training_number;generation;generation_start_timestamp;generation_end_timestamp;generation_duration_seconds;fitness_best;fitness_worst;fitness_avg;fitness_median;fitness_std;distance_best;distance_worst;distance_avg;distance_median;distance_std;stability_best;stability_worst;stability_avg;stability_median;stability_std;energy_best;energy_worst;energy_avg;energy_median;energy_std;time_alive_best;time_alive_worst;time_alive_avg;time_alive_median;time_alive_std;absolute_best_fitness;absolute_best_distance;population_size;genome_length;current_time_limit;mutation_rate;crossover_rate;elite_size;usage_muscle0_contract_percent;usage_muscle0_extend_percent;usage_muscle1_contract_percent;usage_muscle1_extend_percent;usage_muscle2_contract_percent;usage_muscle2_extend_percent;usage_muscle3_contract_percent;usage_muscle3_extend_percent;usage_muscle4_contract_percent;usage_muscle4_extend_percent;usage_muscle5_contract_percent;usage_muscle5_extend_percent;usage_muscle6_contract_percent;usage_muscle6_extend_percent;usage_muscle7_contract_percent;usage_muscle7_extend_percent;usage_nothing_percent;usage_muscle0_total_percent;usage_muscle1_total_percent;usage_muscle2_total_percent;usage_muscle3_total_percent;usage_muscle4_total_percent;usage_muscle5_total_percent;usage_muscle6_total_percent;usage_muscle7_total_percent
1;86;2025-11-04 14:37:27;2025-11-04 14:37:28;1,152371;692,1740280151367;154,63043785095215;458,4148784790039;534,63994140625;169,16454923452434;3,9377012252807617;-1,8636956214904785;1,212488784790039;2,171210289001465;1,7335168010509479;1,0;0,0;0,98;1,0;0,13999999999999999;462;482;470,54;471,0;4,725293641669267;677;549;674,44;677,0;17,919999999999998;702,7670799255371;3,541670799255371;50;677;677;0,1;0,7;5;6,06;6,99;5,76;5,81;5,28;5,01;6,46;4,82;6,56;6,53;5,72;4,65;5,56;8,23;5,69;4,96;5,89;13,05;11,57;10,29;11,28;13,09;10,37;13,79;10,65
1;87;2025-11-04 14:37:28;2025-11-04 14:37:29;1,056329;704,1597801208496;230,77162132263183;529,3720746002197;590,7589900970459;133,8579784469211;3,626504898071289;-1,2032837867736816;1,9182607460021972;2,5189967155456543;1,3729210213568142;1,0;0,0;0,94;1,0;0,23748684174075835;457;481;471,24;471,0;5,053948951067868;696;528;687,34;696,0;34,71922234152142;702,7670799255371;3,541670799255371;50;696;696;0,1;0,7;5;6,17;6,8;5,9;5,49;5,05;5,06;6,85;4,98;6,56;6,53;5,72;4,48;5,53;8,24;5,96;4,91;5,75;12,97;11,39;10,11;11,83;13,09;10,2;13,77;10,87
1;88;2025-11-04 14:37:29;2025-11-04 14:37:30;1,049399;695,762467956543;186,9469482421875;502,4834281234741;556,2718402862549;142,0811057955667;3,5266246795654297;-1,562530517578125;1,5920542812347411;2,128727436065674;1,419799290337436;1,0;1,0;1,0;1,0;0,0;457;482;472,22;473,0;5,419557177482308;681;681;681,0;681,0;0,0;704,1597801208496;3,535597801208496;50;681;681;0,1;0,7;5;6,17;6,75;6,12;5,5;5,16;4,74;6,85;5,18;6,31;6,69;5,34;4,42;5,59;8,48;6,08;5,08;5,56;12,92;11,62;9,9;12,03;13,0;9,76;14,07;11,16
1;89;2025-11-04 14:37:30;2025-11-04 14:37:31;1,057933;691,2230354309082;172,50065574645996;500,115080986023;561,5491470336915;159,45193868499052;3,506230354309082;-1,6822705268859863;1,5945508098602295;2,206491470336914;1,5950333182282286;1,0;1,0;1,0;1,0;0,0;463;480;473,4;473,5;3,9899874686520005;676;676;676,0;676,0;0,0;704,1597801208496;3,535597801208496;50;676;676;0,1;0,7;5;6,3;6,99;6,16;5,63;4,92;4,62;6,87;5,2;6,2;6,76;5,47;4,36;5,6;8,32;6,24;5,04;5,32;13,29;11,79;9,54;12,07;12,96;9,83;13,92;11,28
1;90;2025-11-04 14:37:31;2025-11-04 14:37:32;1,054258;690,2578330993653;128,90236148834228;486,7618870429993;551,5567077636719;148,1297596571236;3,5015783309936523;-2,111976385116577;1,5064388704299927;2,1287574768066406;1,4968747834653975;1,0;0,0;0,98;1,0;0,13999999999999999;465;481;473,82;474,0;4,116746288028933;675;575;673,0;675,0;14,0;704,1597801208496;3,535597801208496;50;675;675;0,1;0,7;5;6,31;6,95;6,25;5,58;4,83;4,46;6,81;5,12;6,35;6,46;5,27;4,56;5,62;8,44;6,21;5,54;5,24;13,26;11,83;9,29;11,93;12,81;9,83;14,06;11,75
1;91;2025-11-04 14:37:32;2025-11-04 14:37:33;1,041637;690,2578330993653;144,8804500579834;514,6968752288818;571,7956836700439;147,05209280521592;4,12788200378418;-1,954195499420166;1,8680687522888184;2,4254651069641113;1,5434364423834086;1,0;0,0;0,94;1,0;0,23748684174075835;465;481;475,4;476,0;3,9698866482558417;675;542;668,86;675,0;24,97359405452087;704,1597801208496;3,535597801208496;50;675;675;0,1;0,7;5;6,05;6,82;6,43;5,72;4,92;4,34;6,89;5,32;6,2;6,42;5,16;4,48;5,74;8,49;6,5;5,6;4,92;12,87;12,15;9,26;12,21;12,62;9,64;14,23;12,1
1;92;2025-11-04 14:37:33;2025-11-04 14:37:34;1,101834;705,5016761779785;161,65640106201172;501,2132377700805;564,7306671142578;157,39217580930188;3,499016761779785;-1,9324359893798828;1,4580523777008056;2,094806671142578;1,5738297610434995;1,0;1,0;1,0;1,0;0,0;465;486;475,92;476,0;4,39017083950044;706;706;706,0;706,0;0,0;704,1597801208496;3,535597801208496;50;706;706;0,1;0,7;5;6,09;6,76;6,56;5,79;4,91;4,35;6,76;5,3;5,92;6,44;5,19;4,55;5,78;8,51;6,62;5,66;4,82;12,85;12,35;9,26;12,06;12,36;9,74;14,29;12,28
1;93;2025-11-04 14:37:34;2025-11-04 14:37:35;1,059574;689,2818542480469;177,73141326904297;458,02704753112795;515,3534503936768;156,7976380867629;3,4968185424804688;-1,6166858673095703;1,1853504753112794;1,7575345039367676;1,5676680632184166;1,0;1,0;1,0;1,0;0,0;468;483;475,08;474,5;3,9132595109448083;674;674;674,0;674,0;0,0;705,5016761779785;3,499016761779785;50;674;674;0,1;0,7;5;6,24;6,58;6,41;5,88;4,89;4,49;6,62;5,18;6,13;6,47;5,43;4,81;5,68;8,36;6,32;5,53;4,98;12,82;12,29;9,38;11,8;12,6;10,24;14,04;11,85
1;94;2025-11-04 14:37:35;2025-11-04 14:37:37;1,052312;693,0413078308105;164,49420852661132;503,5419916839599;553,206717300415;138,03660831767735;3,5314130783081055;-1,7470579147338867;1,6771999168395997;2,169823169708252;1,3782400484258261;1,0;0,0;0,98;1,0;0,13999999999999999;467;481;474,78;475,5;3,534345766899442;674;604;672,6;674,0;9,8;705,5016761779785;3,499016761779785;50;674;674;0,1;0,7;5;5,99;6,58;6,33;5,79;5,06;4,7;6,63;5,1;6,1;6,45;5,34;4,8;5,82;8,55;6,22;5,49;5,04;12,57;12,12;9,76;11,73;12,55;10,14;14,37;11,71
1;95;2025-11-04 14:37:37;2025-11-04 14:37:38;1,039723;694,0786918640136;159,62706413269044;530,9539562454224;560,2934555053712;123,9525403183472;3,5317869186401367;-1,8127293586730957;1,9037995624542237;2,198934555053711;1,2400210519229047;1,0;1,0;1,0;1,0;0,0;466;482;474,26;473,0;4,394587580194528;676;676;676,0;676,0;0,0;705,5016761779785;3,499016761779785;50;676;676;0,1;0,7;5;6,24;6,66;6,25;5,72;4,92;4,66;6,85;5,01;5,75;6,66;5,1;4,64;6,06;8,22;6,62;5,47;5,15;12,9;11,97;9,58;11,86;12,41;9,74;14,28;12,09
1;96;2025-11-04 14:37:38;2025-11-04 14:37:39;1,036076;694,0786918640136;137,38311347961425;549,5968368835449;574,7547966003417;118,34395032133783;3,5317869186401367;-2,0321688652038574;2,091648368835449;2,341547966003418;1,1838899018276225;1,0;1,0;1,0;1,0;0,0;465;485;475,68;475,0;4,1300847448932565;676;676;676,0;676,0;0,0;705,5016761779785;3,499016761779785;50;676;676;0,1;0,7;5;6,33;6,65;6,65;5,92;4,93;4,34;6,86;5,08;5,83;6,55;4,88;4,65;5,88;8,16;7,0;5,42;4,86;12,98;12,57;9,27;11,94;12,38;9,53;14,04;12,42
1;97;2025-11-04 14:37:39;2025-11-04 14:37:40;1,04336;694,0786918640136;143,16269912719727;497,5428577270507;563,1040725708008;152,72700836388267;3,5607614517211914;-1,9723730087280273;1,657588577270508;2,2696218490600586;1,5713358537625561;1,0;0,0;0,96;1,0;0,19595917942265428;464;483;473,76;474,0;4,231122782430215;676;507;670,32;676,0;28,345327657305358;705,5016761779785;3,499016761779785;50;676;676;0,1;0,7;5;6,19;6,81;6,15;5,76;5,05;4,52;7,07;4,96;5,9;6,69;5,2;4,63;5,96;8,07;6,64;5,15;5,25;13,0;11,91;9,57;12,03;12,59;9,83;14,03;11,79
1;98;2025-11-04 14:37:40;2025-11-04 14:37:41;1,055605;695,2336639404297;212,93247337341307;496,7211160583496;567,4074962615966;153,47614816118713;3,533336639404297;-1,2826752662658691;1,551291160583496;2,258574962615967;1,5353526930019314;1,0;1,0;1,0;1,0;0,0;466;485;474,08;474,0;4,57751024029439;678;678;678,0;678,0;0,0;705,5016761779785;3,499016761779785;50;678;678;0,1;0,7;5;6,33;6,68;6,34;5,78;4,96;4,57;6,79;5,16;5,88;6,65;5,19;4,58;5,93;8,04;6,71;5,24;5,18;13,01;12,12;9,53;11,95;12,53;9,77;13,97;11,95
1;99;2025-11-04 14:37:41;2025-11-04 14:37:42;1,041645;694,0786918640136;146,4485767364502;494,7522078781128;542,6937385559081;149,71395722551188;3,5317869186401367;-1,938514232635498;1,632242078781128;2,1972570419311523;1,5064657694059316;1,0;0,0;0,96;1,0;0,19595917942265426;401;481;471,72;473,0;10,855487091789112;676;436;669,4;676,0;35,64323217666995;705,5016761779785;3,499016761779785;50;676;676;0,1;0,7;5;6,49;6,66;6,3;5,78;5,04;4,76;7,05;4,94;5,91;6,47;5,43;4,53;5,8;7,63;6,71;5,09;5,42;13,15;12,08;9,8;11,99;12,38;9,96;13,43;11,8
2;0;2025-11-04 14:37:43;2025-11-04 14:37:43;0;694,0786918640136;144,75083847045897;453,6881875534058;504,81781673431396;158,48059790904978;3,633474349975586;-1,9544916152954102;1,1738618755340575;1,6558582782745361;1,6214249851142675;1,0;0,0;0,98;1,0;0,13999999999999999;463;483;473,88;474,0;3,502227862375605;676;545;673,38;676,0;18,339999999999996;705,5016761779785;3,499016761779785;50;676;676;0,1;0,7;5;6,57;6,72;6,14;5,85;5,43;4,94;6,75;5,1;5,91;6,3;5,32;4,77;5,58;7,97;6,36;5,07;5,22;13,29;11,99;10,37;11,85;12,21;10,09;13,55;11,43
2;1;2025-11-04 14:37:43;2025-11-04 14:37:44;1,049962;697,1635803222656;199,9760757446289;511,1606131896973;544,2430589675903;124,13121734996717;3,5376358032226562;-1,436239242553711;1,6797461318969726;2,007106304168701;1,2411656828994422;1,0;1,0;1,0;1,0;0,0;466;481;473,14;473,0;3,8210469769423145;681;681;681,0;681,0;0,0;705,5016761779785;3,499016761779785;50;681;681;0,1;0,7;5;6,5;6,86;6,32;5,71;5,6;4,69;6,74;5,02;5,96;6,39;5,43;4,58;5,4;7,84;6,33;5,25;5,37;13,36;12,03;10,29;11,76;12,35;10,01;13,24;11,58
2;2;2025-11-04 14:37:44;2025-11-04 14:37:45;1,044036;694,0786918640136;191,19458694458007;506,66523400878907;549,0307178497314;138,35322056463258;3,5317869186401367;-1,4900541305541992;1,7019923400878907;2,0893568992614746;1,3996858025331178;1,0;0,0;0,98;1,0;0,13999999999999999;467;483;474,54;474,5;3,7267143705950954;676;568;673,84;676,0;15,120000000000001;705,5016761779785;3,499016761779785;50;676;676;0,1;0,7;5;6,59;6,7;6,28;5,8;5,41;4,84;6,73;4,98;6,12;6,27;5,4;4,64;5,56;7,88;6,36;5,34;5,09;13,29;12,08;10,25;11,71;12,39;10,04;13,44;11,7
2;3;2025-11-04 14:37:45;2025-11-04 14:37:46;1,152145;694,0786918640136;171,93480758666993;487,2480831527709;558,1818603515625;155,90338484316985;3,5317869186401367;-1,6836519241333008;1,46458083152771;2,170318603515625;1,558505335385595;1,0;1,0;1,0;1,0;0,0;466;484;472,1;472,0;4,1388404173149755;676;676;676,0;676,0;0,0;705,5016761779785;3,499016761779785;50;676;676;0,1;0,7;5;6,43;6,72;6,3;5,75;5,25;4,8;6,9;4,93;5,96;6,49;5,29;4,5;5,72;7,52;6,5;5,37;5,58;13,15;12,05;10,05;11,83;12,45;9,79;13,24;11,87
2;4;2025-11-04 14:37:46;2025-11-04 14:37:47;1,087533;694,0786918640136;191,33424110412597;511,2575385055542;563,8519306182861;132,090918513353;4,268941879272461;-1,4936575889587402;1,872615385055542;2,3275952339172363;1,366406214801282;1,0;0,0;0,92;1,0;0,2712931993250107;465;480;472,14;472,0;3,5553340208762383;676;520;666,42;676,0;33,6024344356179;705,5016761779785;3,499016761779785;50;676;676;0,1;0,7;5;6,5;6,81;6,28;5,93;5,21;4,73;6,75;4,56;6,26;6,55;5,27;4,59;5,52;7,74;6,36;5,37;5,57;13,31;12,21;9,94;11,31;12,81;9,86;13,26;11,73
2;5;2025-11-04 14:37:47;2025-11-04 14:37:48;1,10133;716,0255569458008;273,3478351593018;531,5282110671998;573,8018650054931;119,62926989747294;3,5988521575927734;-0,8625216484069824;1,874302110671997;2,232633113861084;1,2074052889389988;1,0;0,0;0,94;1,0;0,23748684174075835;458;479;470,82;471,0;3,5139151953341163;713;484;700,36;713,0;50,136118716948964;705,5016761779785;3,499016761779785;50;713;713;0,1;0,7;5;6,41;6,56;6,14;5,62;5,27;4,48;6,9;4,78;5,88;6,59;5,36;4,3;5,73;8,01;6,92;5,27;5,78;12,97;11,76;9,75;11,68;12,47;9,66;13,74;12,19
2;6;2025-11-04 14:37:48;2025-11-04 14:37:49;1,06748;695,8523963928222;310,84831657409666;516,561665725708;559,7463966369628;118,22584139789537;3,5345239639282227;-0,3105168342590332;1,74111665725708;2,171463966369629;1,1820047235216444;1,0;1,0;1,0;1,0;0,0;463;478;470,5;471,0;3,2015621187164243;679;679;679,0;679,0;0,0;716,0255569458008;3,566255569458008;50;679;679;0,1;0,7;5;6,34;6,41;5,88;5,65;5,68;4,47;6,84;4,7;5,88;6,42;5,59;4,27;5,76;8,22;7,02;4,98;5,9;12,75;11,53;10,15;11,54;12,3;9,86;13,98;12,0
2;7;2025-11-04 14:37:49;2025-11-04 14:37:50;1,060592;694,0786918640136;205,03912048339845;475,8384509582518;549,0720497131347;152,39734541468636;3,5317869186401367;-1,3576087951660156;1,3493645095825195;2,0797204971313477;1,5242954348672886;1,0;1,0;1,0;1,0;0,0;464;478;470,98;471,0;3,30145422503478;676;676;676,0;676,0;0,0;716,0255569458008;3,566255569458008;50;676;676;0,1;0,7;5;6,0;6,6;5,8;5,71;5,8;4,4;6,96;4,77;5,84;6,47;5,41;4,27;5,52;8,41;6,88;5,37;5,8;12,6;11,51;10,2;11,73;12,31;9,68;13,93;12,25
2;8;2025-11-04 14:37:50;2025-11-04 14:37:51;1,051904;694,0786918640136;211,5949378967285;522,9894774169923;560,8636661529541;125,31457721831195;3,7277355194091797;-1,2950506210327148;1,866174774169922;2,2315964698791504;1,279885188647188;1,0;0,0;0,98;1,0;0,13999999999999999;463;477;470,38;471,0;2,8836782067352797;676;517;672,82;676,0;22,259999999999998;716,0255569458008;3,566255569458008;50;676;676;0,1;0,7;5;6,27;6,71;5,98;5,62;5,64;4,54;7,07;4,66;6,12;6,56;5,34;4,19;5,58;8,12;6,46;5,22;5,92;12,98;11,6;10,18;11,73;12,68;9,53;13,7;11,68
2;9;2025-11-04 14:37:51;2025-11-04 14:37:53;1,060016;700,7613548278808;156,66791496276855;529,4522105636597;575,5793056488037;150,11004801607803;3,5486135482788086;-1,8893208503723145;1,8885821056365968;2,347400188446045;1,4969736395403332;1,0;0,0;0,98;1,0;0,13999999999999999;413;478;469,56;471,0;8,637499638205492;686;441;681,1;686,0;34,300000000000004;716,0255569458008;3,566255569458008;50;686;686;0,1;0,7;5;6,38;6,8;5,87;5,88;5,69;4,46;7,08;4,7;6,2;6,77;5,59;4,22;5,35;7,92;6,23;4,98;5,87;13,18;11,75;10,15;11,78;12,97;9,81;13,27;11,21
2;10;2025-11-04 14:37:53;2025-11-04 14:37:54;1,040491;694,6419204711914;222,9370632171631;521,4523299942016;564,1303432464599;126,66242903283596;3,7028894424438477;-1,1856293678283691;1,8877632999420166;2,3360581398010254;1,3087338550224228;1,0;0,0;0,96;1,0;0,19595917942265426;464;478;470,54;470,0;2,765574081452167;677;517;671,46;677,0;27,47887188368547;716,0255569458008;3,566255569458008;50;677;677;0,1;0,7;5;6,6;7,05;5,94;5,94;5,63;4,49;6,72;4,7;6,01;6,64;5,82;4,38;5,19;7,84;6,08;5,07;5,89;13,65;11,88;10,12;11,42;12,65;10,2;13,03;11,15
2;11;2025-11-04 14:37:54;2025-11-04 14:37:55;1,111554;700,0159744262695;227,9174404144287;501,6289605636596;557,3891555786133;135,03651284433724;3,5461597442626953;-1,175825595855713;1,6532696056365968;2,197143077850342;1,3430530660626958;1,0;0,0;0,96;1,0;0,19595917942265428;410;477;468,98;470,5;9,135622584148274;685;435;678,4;685,0;36,529987681355706;716,0255569458008;3,566255569458008;50;685;685;0,1;0,7;5;6,55;6,85;5,84;6,04;5,6;4,47;6,68;4,68;6,23;6,51;5,83;4,46;5,21;8,14;6,01;4,96;5,95;13,4;11,88;10,07;11,36;12,74;10,29;13,35;10,97
2;12;2025-11-04 14:37:55;2025-11-04 14:37:56;1,145918;694,6419204711914;169,15253944396972;485,1709691390991;546,4942638397217;144,54156411754545;3,532419204711914;-1,7154746055603027;1,4373496913909911;2,047942638397217;1,444746524417879;1,0;1,0;1,0;1,0;0,0;458;478;470,64;471,0;4,1509516981049055;677;677;677,0;677,0;0,0;716,0255569458008;3,566255569458008;50;677;677;0,1;0,7;5;6,42;6,96;5,79;5,62;5,48;4,37;6,78;4,81;6,19;6,82;5,56;4,38;5,44;8,04;6,35;5,14;5,87;13,38;11,41;9,85;11,59;13,01;9,94;13,48;11,49
2;13;2025-11-04 14:37:56;2025-11-04 14:37:57;1,01302;694,0786918640136;149,5284450531006;492,18184117889405;530,2916130065918;136,67370789876597;3,618988037109375;-1,9177155494689941;1,6283584117889405;2,0599584579467773;1,4312934447539054;1,0;0,0;0,94;1,0;0,2374868417407584;462;475;469,64;470,0;3,1607594024221455;676;568;670,62;676,0;21,56932080525486;716,0255569458008;3,566255569458008;50;676;676;0,1;0,7;5;6,47;6,78;5,81;5,69;5,48;4,69;6,95;4,62;6,21;6,79;5,84;4,06;5,65;7,7;6,28;4,9;6,07;13,25;11,5;10,17;11,57;13,0;9,9;13,35;11,18
2;14;2025-11-04 14:37:57;2025-11-04 14:37:58;1,02283;696,4964012145996;126,75510444641114;484,7723479919433;534,4268840789795;143,96443075682657;3,535964012145996;-2,1614489555358887;1,4630434799194336;1,9869403839111328;1,4593411461637935;1,0;0,0;0,98;1,0;0,13999999999999999;457;479;469,82;470,0;3,7453437759436716;680;525;676,9;680,0;21,700000000000003;716,0255569458008;3,566255569458008;50;680;680;0,1;0,7;5;6,36;6,8;5,81;5,83;5,51;4,65;6,88;4,6;6,31;6,58;5,82;4,28;5,56;7,69;6,13;5,15;6,04;13,16;11,64;10,16;11,48;12,89;10,1;13,25;11,28
2;15;2025-11-04 14:37:58;2025-11-04 14:37:59;1,016468;694,0786918640136;228,3969741821289;493,3958255310058;530,991676902771;141,2987099768067;4,051666259765625;-1,122030258178711;1,6114382553100586;1,9841179847717285;1,4727513017196026;1,0;0,0;0,96;1,0;0,19595917942265428;456;477;468,78;469,0;4,153504544357693;676;520;670,26;676,0;28,231053823759392;716,0255569458008;3,566255569458008;50;676;676;0,1;0,7;5;6,26;6,68;5,8;5,63;5,56;4,68;6,96;4,62;6,23;6,58;5,74;4,14;5,62;7,68;6,39;5,17;6,24;12,94;11,43;10,24;11,58;12,81;9,88;13,3;11,56
2;16;2025-11-04 14:37:59;2025-11-04 14:38:00;1,094495;729,1234748840332;267,3725788116455;522,736939163208;574,3273773193359;140,4238321837584;3,804546356201172;-0,8682742118835449;1,73766939163208;2,224998950958252;1,434305584444386;1,0;0,0;0,98;1,0;0,13999999999999999;462;477;469,4;470,0;3,1874754901018454;702;493;697,82;702,0;29,259999999999998;716,0255569458008;3,566255569458008;50;702;702;0,1;0,7;5;6,22;6,65;5,68;5,72;5,74;4,63;7,18;4,73;6,14;6,57;5,41;4,01;5,52;7,98;6,53;5,2;6,09;12,87;11,4;10,37;11,91;12,71;9,42;13,5;11,73
2;17;2025-11-04 14:38:00;2025-11-04 14:38:01;1,061998;721,3635643005371;187,1068862915039;527,806416091919;585,786379623413;145,19932519540043;3,730635643005371;-1,607931137084961;1,8824641609191894;2,4213404655456543;1,4647936080235928;1,0;0,0;0,96;1,0;0,19595917942265426;463;478;470,3;470,0;3,132091952673165;690;565;685,18;690,0;23,630226406024974;729,1234748840332;3,748234748840332;50;690;690;0,1;0,7;5;6,15;6,94;5,74;5,87;5,74;4,5;6,98;4,71;6,18;6,43;5,18;4,22;5,31;8,02;6,7;5,4;5,94;13,09;11,61;10,24;11,69;12,61;9,4;13,33;12,1
2;18;2025-11-04 14:38:01;2025-11-04 14:38:02;1,075446;718,7011421203613;165,74097442626953;486,3226265716553;546,1903093338012;160,5945829898252;3,7240114212036133;-1,7975902557373047;1,4859262657165528;2,0770087242126465;1,6309883561395004;1,0;0,0;0,96;1,0;0,19595917942265428;464;479;471,0;471,0;3,388214869219483;686;545;681,66;686,0;22,23295751806313;729,1234748840332;3,748234748840332;50;686;686;0,1;0,7;5;6,14;6,88;5,66;6,09;5,75;4,68;6,67;4,74;6,27;6,24;5,06;4,62;5,21;8,27;6,53;5,39;5,8;13,02;11,75;10,43;11,41;12,51;9,68;13,48;11,92
2;19;2025-11-04 14:38:02;2025-11-04 14:38:03;1,072363;718,7011421203613;134,921715927124;452,54441150665275;388,8059028625488;157,8890724163948;3,7240114212036133;-2,1077828407287598;1,1095441150665284;0,4290590286254883;1,6024223208697386;1,0;0,0;0,98;1,0;0,13999999999999999;458;478;471,0;472,0;3,878143885933063;686;555;683,38;686,0;18,339999999999996;729,1234748840332;3,748234748840332;50;686;686;0,1;0,7;5;6,21;6,84;5,66;5,94;5,77;4,6;6,83;4,74;6,34;6,16;5,04;4,5;5,52;7,95;6,6;5,51;5,8;13,05;11,6;10,37;11,57;12,5;9,54;13,47;12,11
2;20;2025-11-04 14:38:03;2025-11-04 14:38:04;1,075889;718,7011421203613;213,21772422790528;479,3751616744996;534,042562866211;150,59156631992278;3,7240114212036133;-1,3268227577209473;1,376971616744995;1,9419269561767578;1,5043967107352454;1,0;0,0;0,98;1,0;0,13999999999999999;453;478;469,12;470,5;5,213981204415682;686;545;683,18;686,0;19,740000000000002;729,1234748840332;3,748234748840332;50;686;686;0,1;0,7;5;6,23;6,69;5,42;6,03;6,11;4,31;7,06;4,76;6,14;6,12;5,06;4,47;5,59;7,4;6,64;5,79;6,18;12,92;11,45;10,42;11,82;12,26;9,53;12,99;12,43
2;21;2025-11-04 14:38:04;2025-11-04 14:38:05;1,076878;718,7011421203613;228,5190399169922;480,08817704010005;476,23969345092775;147,80566771482447;3,7240114212036133;-1,1728096008300781;1,3411017704010009;1,2968969345092773;1,4775765446833715;1,0;1,0;1,0;1,0;0,0;459;480;470,22;470,0;4,080637205143335;686;686;686,0;686,0;0,0;729,1234748840332;3,748234748840332;50;686;686;0,1;0,7;5;6,18;6,74;5,62;5,9;5,9;4,23;7,26;5,13;6,13;6,19;4,92;4,12;5,66;7,55;6,78;5,73;5,96;12,92;11,52;10,13;12,39;12,32;9,04;13,21;12,51
2;22;2025-11-04 14:38:05;2025-11-04 14:38:06;1,076574;718,7011421203613;236,07088928222657;499,47369901275636;540,2688833236695;135,58381388821522;3,7240114212036133;-1,1022911071777344;1,5825769901275635;1,9889898300170898;1,379137713987346;1,0;0,0;0,98;1,0;0,13999999999999999;462;477;469,44;469,0;3,5674080226405276;686;502;682,32;686,0;25,759999999999998;729,1234748840332;3,748234748840332;50;686;686;0,1;0,7;5;6,5;6,99;5,43;5,82;5,89;4,19;7,5;4,91;5,98;6,56;4,77;4,09;6,23;6,81;6,47;5,72;6,11;13,49;11,25;10,08;12,41;12,54;8,86;13,04;12,19
2;23;2025-11-04 14:38:06;2025-11-04 14:38:08;1,033733;718,7011421203613;238,82109107971192;499,54313141632076;549,725165939331;134,32150471537403;3,7240114212036133;-1,0807890892028809;1,535751314163208;2,0412516593933105;1,3441341841468617;1,0;1,0;1,0;1,0;0,0;457;480;470,32;470,5;4,658068269143336;686;686;686,0;686,0;0,0;729,1234748840332;3,748234748840332;50;686;686;0,1;0,7;5;6,32;6,83;5,54;6,03;5,81;4,38;7,57;4,75;6,13;6,71;4,86;4,3;5,97;6,69;6,43;5,76;5,94;13,15;11,57;10,19;12,32;12,84;9,16;12,66;12,19
2;24;2025-11-04 14:38:08;2025-11-04 14:38:09;1,029139;718,7011421203613;238,59139976501464;518,7410822906494;557,8499740600586;126,86139932451081;3,7240114212036133;-1,0700860023498535;1,8618708229064942;2,2990846633911133;1,3250940495815775;1,0;0,0;0,94;1,0;0,23748684174075835;464;480;471,06;471,0;3,15220557705236;686;508;677,32;686,0;35,1672802474118;729,1234748840332;3,748234748840332;50;686;686;0,1;0,7;5;6,51;6,85;5,74;5,89;5,74;4,62;7,25;4,7;6,09;6,45;4,82;4,32;5,66;7,01;6,81;5,74;5,79;13,36;11,63;10,36;11,95;12,54;9,14;12,67;12,55
2;25;2025-11-04 14:38:09;2025-11-04 14:38:10;1,164594;718,7011421203613;152,75261955261232;488,5589372634888;548,7193111419679;150,51221029508073;3,7240114212036133;-1,930473804473877;1,4260893726348878;2,0331168174743652;1,5049088719704466;1,0;1,0;1,0;1,0;0,0;459;479;470,5;470,0;3,4885527085024814;686;686;686,0;686,0;0,0;729,1234748840332;3,748234748840332;50;686;686;0,1;0,7;5;6,58;6,85;5,72;5,8;5,98;4,58;7,27;4,58;5,94;6,41;4,68;4,28;5,76;7,15;6,8;5,71;5,9;13,43;11,52;10,56;11,85;12,35;8,96;12,91;12,51
2;26;2025-11-04 14:38:10;2025-11-04 14:38:11;1,029589;718,7011421203613;234,67568244934083;515,239767616272;567,3312149047852;140,33354665900404;3,7240114212036133;-1,1122431755065918;1,6927176761627196;2,2133121490478516;1,4034690173334001;1,0;1,0;1,0;1,0;0,0;462;481;470,32;470,5;3,4492897819696156;686;686;686,0;686,0;0,0;729,1234748840332;3,748234748840332;50;686;686;0,1;0,7;5;6,39;6,63;5,76;6,02;6,07;4,4;6,98;4,8;6,0;6,4;4,92;4,2;5,68;7,09;6,87;5,86;5,94;13,02;11,78;10,47;11,78;12,4;9,12;12,77;12,73
2;27;2025-11-04 14:38:11;2025-11-04 14:38:12;1,024295;718,7011421203613;231,34965934753419;520,910493095398;579,3938453674316;140,43254874006024;3,7240114212036133;-1,1405034065246582;1,7505249309539794;2,3359384536743164;1,4038489938484042;1,0;1,0;1,0;1,0;0,0;460;481;471,42;472,0;3,4181281427120314;686;686;686,0;686,0;0,0;729,1234748840332;3,748234748840332;50;686;686;0,1;0,7;5;6,33;6,81;5,77;5,95;6,2;4,32;6,92;4,98;6,15;6,36;4,93;4,06;5,76;7,22;6,77;5,77;5,72;13,14;11,72;10,52;11,9;12,51;8,99;12,98;12,54
