training_number,generation,timestamp,best_fitness,worst_fitness,avg_fitness,median_fitness,std_fitness,best_distance,avg_distance,median_distance,best_stability,avg_stability,best_energy,avg_energy,best_time_alive,avg_time_alive,absolute_best_fitness,absolute_best_distance,population_size,genome_length,mutation_rate,crossover_rate,elite_size
2,412,2025-11-02 21:58:28,4.9657440185546875,0,2.282014083862305,2.892300605773926,1.533439898344528,4.4657440185546875,1.6792107486724854,2.392300605773926,1.0,0.98,469,462.66,500,494.28,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,413,2025-11-02 21:58:59,4.9657440185546875,0,2.553185214996338,2.9275145530700684,1.4542376880473702,4.4657440185546875,1.96799072265625,2.4275145530700684,1.0,0.98,469,463.38,500,494.3,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,414,2025-11-02 21:59:29,4.9657440185546875,0,2.5195043087005615,3.0173583030700684,1.4777196701660433,4.4657440185546875,1.9314284801483155,2.5173583030700684,1.0,1.0,469,469.86,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,415,2025-11-02 22:00:01,4.9657440185546875,0,2.1833306789398192,2.608649253845215,1.5181574993425733,4.4657440185546875,1.6098124027252196,2.108649253845215,1.0,1.0,469,470.66,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,416,2025-11-02 22:00:31,4.9657440185546875,0,2.385674657821655,2.9476161003112793,1.6110248341130722,4.4657440185546875,1.7929627418518066,2.4476161003112793,1.0,1.0,469,469.62,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,417,2025-11-02 22:01:02,4.9657440185546875,0,2.611265392303467,2.9009928703308105,1.378374115647968,4.4657440185546875,2.0101850509643553,2.4009928703308105,1.0,1.0,469,469.7,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,418,2025-11-02 22:01:33,4.9657440185546875,0,2.192399835586548,2.6498775482177734,1.6176090542597188,4.4657440185546875,1.5048820161819458,2.1498775482177734,1.0,0.96,469,458.36,500,487.92,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,419,2025-11-02 22:02:05,4.9657440185546875,0,2.2634747791290284,2.7226805686950684,1.4991328177265009,4.4657440185546875,1.6789578437805175,2.2226805686950684,1.0,1.0,469,469.16,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,420,2025-11-02 22:02:36,4.9657440185546875,0,2.6245632362365723,2.8299431800842285,1.366972058592084,4.4657440185546875,2.0644800758361814,2.3299431800842285,1.0,0.98,469,463.82,500,494.64,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,421,2025-11-02 22:03:07,4.9657440185546875,0,2.517835397720337,3.0067367553710938,1.4767751862001262,4.4657440185546875,1.9257610511779786,2.5067367553710938,1.0,1.0,469,468.88,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,422,2025-11-02 22:03:39,4.9657440185546875,0,2.460526885986328,2.820861339569092,1.4313337164450919,4.4657440185546875,1.8792694759368898,2.320861339569092,1.0,1.0,469,469.1,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,423,2025-11-02 22:04:10,4.9657440185546875,0,2.352293920516968,2.7121596336364746,1.570215992462859,4.4657440185546875,1.7769507122039796,2.2121596336364746,1.0,1.0,469,469.56,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,424,2025-11-02 22:04:40,4.9657440185546875,0,2.5191368103027343,2.743791103363037,1.465578610524914,4.4657440185546875,1.9441660785675048,2.243791103363037,1.0,1.0,469,468.86,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,425,2025-11-02 22:05:11,4.9657440185546875,0,2.5521934604644776,2.8381733894348145,1.3535658226168439,4.4657440185546875,1.9808251285552978,2.3381733894348145,1.0,1.0,469,469.6,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,426,2025-11-02 22:05:42,4.9657440185546875,0,2.711395473480225,2.7996296882629395,1.3224818493704755,4.4657440185546875,2.149874629974365,2.2996296882629395,1.0,1.0,469,468.98,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,427,2025-11-02 22:06:13,4.9657440185546875,0,2.563750696182251,2.861083507537842,1.4079769112494016,4.4657440185546875,1.9596692943572998,2.361083507537842,1.0,1.0,469,468.42,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,428,2025-11-02 22:06:43,4.9657440185546875,0,2.494118413925171,2.8334197998046875,1.4134467441167007,4.4657440185546875,1.9035754585266114,2.3334197998046875,1.0,1.0,469,468.6,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,429,2025-11-02 22:07:15,4.9657440185546875,0,2.6913394832611086,3.0100789070129395,1.3871031892668861,4.4657440185546875,2.0826540565490723,2.5100789070129395,1.0,1.0,469,468.42,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,430,2025-11-02 22:07:45,4.9657440185546875,0,2.7183729362487794,3.0047645568847656,1.3868434161673566,4.4657440185546875,2.130680646896362,2.5047645568847656,1.0,1.0,469,469.1,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,431,2025-11-02 22:08:16,4.9657440185546875,0,2.4731897068023683,2.958522319793701,1.5346878381365285,4.4657440185546875,1.8386929321289063,2.458522319793701,1.0,1.0,469,468.94,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,432,2025-11-02 22:08:47,4.9657440185546875,0,2.270651683807373,2.7717418670654297,1.5536192315750916,4.4657440185546875,1.6437363338470459,2.2717418670654297,1.0,1.0,469,469.4,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,433,2025-11-02 22:09:18,4.9657440185546875,0,2.5352058029174804,2.870234966278076,1.5693705478718663,4.4657440185546875,1.9074005937576295,2.370234966278076,1.0,1.0,469,469.44,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,434,2025-11-02 22:09:49,4.9657440185546875,0,2.489235486984253,2.8969922065734863,1.4493742594001062,4.4657440185546875,1.9440922927856445,2.3969922065734863,1.0,1.0,469,469.18,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,435,2025-11-02 22:10:19,4.9657440185546875,0,2.8591364288330077,3.087580680847168,1.3479537849333265,4.4657440185546875,2.2981577205657957,2.587580680847168,1.0,0.98,469,463.94,500,494.28,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,436,2025-11-02 22:10:49,4.9657440185546875,0,2.416231393814087,2.8138208389282227,1.5300922543178852,4.4657440185546875,1.7691468000411987,2.3138208389282227,1.0,0.96,469,457.36,500,487.82,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,437,2025-11-02 22:11:20,4.9657440185546875,0,2.4441819763183594,2.6697335243225098,1.4078141789874772,4.4657440185546875,1.8452910137176515,2.1697335243225098,1.0,1.0,469,467.92,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,438,2025-11-02 22:11:51,4.9657440185546875,0,2.513283443450928,2.7574944496154785,1.4545144167352069,4.4657440185546875,1.9134745121002197,2.2574944496154785,1.0,1.0,469,468.06,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,439,2025-11-02 22:12:22,4.9657440185546875,0,2.42844557762146,2.8168697357177734,1.5309980917341237,4.4657440185546875,1.8200133514404297,2.3168697357177734,1.0,1.0,469,469.7,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,440,2025-11-02 22:12:53,4.9657440185546875,0,2.384958782196045,2.9297218322753906,1.5199193221189091,4.4657440185546875,1.7725987720489502,2.4297218322753906,1.0,1.0,469,468.64,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,441,2025-11-02 22:13:24,4.9657440185546875,0,2.5730690383911132,2.750674247741699,1.3240374959251047,4.4657440185546875,1.9854054546356201,2.250674247741699,1.0,1.0,469,469.22,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,442,2025-11-02 22:13:56,4.9657440185546875,0,2.856176414489746,2.979020595550537,1.216420831104932,4.4657440185546875,2.3286775016784667,2.479020595550537,1.0,0.98,469,468.62,500,499.2,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,443,2025-11-02 22:14:27,4.9657440185546875,0,2.3768662929534914,2.7653980255126953,1.4733476247306956,4.4657440185546875,1.7831998348236084,2.2653980255126953,1.0,1.0,469,469.14,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,444,2025-11-02 22:14:58,4.9657440185546875,0,2.5261870670318602,2.874021530151367,1.490556585808313,4.4657440185546875,1.9316930198669433,2.374021530151367,1.0,1.0,469,469.98,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,445,2025-11-02 22:15:28,4.9657440185546875,0,2.5143404483795164,2.851365089416504,1.3849664753546378,4.4657440185546875,1.9293778133392334,2.351365089416504,1.0,1.0,469,469.36,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,446,2025-11-02 22:15:59,4.9657440185546875,0,2.6491392612457276,3.0518503189086914,1.4806175888586182,4.4657440185546875,2.085828380584717,2.5518503189086914,1.0,1.0,469,469.46,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,447,2025-11-02 22:16:30,4.9657440185546875,0,2.837247200012207,3.205328941345215,1.3007604473662422,4.4657440185546875,2.3042517852783204,2.705328941345215,1.0,1.0,469,469.24,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,448,2025-11-02 22:17:01,4.9657440185546875,0,2.546413612365723,3.044879913330078,1.5475453350903425,4.4657440185546875,2.00633544921875,2.544879913330078,1.0,0.98,469,468.44,500,498.76,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,449,2025-11-02 22:17:31,4.9657440185546875,0,2.509177007675171,2.8738508224487305,1.5126211266868477,4.4657440185546875,1.9162876224517822,2.3738508224487305,1.0,0.98,469,464.2,500,494.62,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,450,2025-11-02 22:18:02,4.9657440185546875,0,2.6072178649902344,3.0568103790283203,1.4786710910395504,4.4657440185546875,1.972897901535034,2.5568103790283203,1.0,1.0,469,469.36,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,451,2025-11-02 22:18:33,4.9657440185546875,0,2.306348581314087,2.5856833457946777,1.5227136747617604,4.4657440185546875,1.7215161991119385,2.0856833457946777,1.0,1.0,469,470.2,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,452,2025-11-02 22:19:03,4.9657440185546875,0,2.5929028034210204,3.1033577919006348,1.3612457220225607,4.4657440185546875,2.046811008453369,2.6033577919006348,1.0,1.0,469,470.38,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,453,2025-11-02 22:19:34,4.9657440185546875,0,2.323947649002075,2.968778133392334,1.5679771384555077,4.4657440185546875,1.7053204822540282,2.468778133392334,1.0,1.0,469,470.7,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,454,2025-11-02 22:20:05,4.9657440185546875,0,2.76775484085083,2.8989787101745605,1.3230474665142913,4.4657440185546875,2.158426456451416,2.3989787101745605,1.0,0.98,469,464.9,500,494.14,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,455,2025-11-02 22:20:35,4.9657440185546875,0,2.9431325721740724,3.190986156463623,1.2253823091138616,4.4657440185546875,2.388537073135376,2.690986156463623,1.0,1.0,469,469.16,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,456,2025-11-02 22:21:06,4.9657440185546875,0,2.5032113552093507,2.9117441177368164,1.4631103760229267,4.4657440185546875,1.89375168800354,2.4117441177368164,1.0,1.0,469,469.58,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,457,2025-11-02 22:21:37,4.9657440185546875,0,2.7332578086853028,3.1427388191223145,1.4286204689178537,4.4657440185546875,2.1738431453704834,2.6427388191223145,1.0,1.0,469,470.12,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,458,2025-11-02 22:22:08,4.9657440185546875,0,2.773542547225952,3.2053799629211426,1.4453116018410248,4.4657440185546875,2.1913093185424803,2.7053799629211426,1.0,1.0,469,471.28,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,459,2025-11-02 22:22:39,4.9657440185546875,0,2.4868586254119873,2.7435131072998047,1.4412810488796377,4.4657440185546875,1.9465289878845216,2.2435131072998047,1.0,1.0,469,470.72,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,460,2025-11-02 22:23:09,4.9657440185546875,0,2.3523233985900878,2.7193217277526855,1.5426505916318838,4.4657440185546875,1.7461767673492432,2.2193217277526855,1.0,1.0,469,470.12,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,461,2025-11-02 22:23:40,4.9657440185546875,0,2.3606246185302733,2.606797695159912,1.4993253017487314,4.4657440185546875,1.7994499397277832,2.106797695159912,1.0,1.0,469,469.02,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,462,2025-11-02 22:24:11,4.9657440185546875,0,2.290597915649414,2.577601432800293,1.5804193586956101,4.4657440185546875,1.6138537216186524,2.077601432800293,1.0,1.0,469,469.56,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,463,2025-11-02 22:24:42,4.9657440185546875,0,2.2989001750946043,2.484482526779175,1.5762392656010416,4.4657440185546875,1.731426305770874,1.9844825267791748,1.0,1.0,469,468.86,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,464,2025-11-02 22:25:13,4.9657440185546875,0,2.7169775485992433,2.9287447929382324,1.299774363348583,4.4657440185546875,2.169368267059326,2.4287447929382324,1.0,1.0,469,468.36,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,465,2025-11-02 22:25:43,4.9657440185546875,0,2.630165739059448,2.7967629432678223,1.3944947731234216,4.4657440185546875,2.0431353187561037,2.2967629432678223,1.0,1.0,469,469.38,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,466,2025-11-02 22:26:14,4.9657440185546875,0,2.7501289653778076,2.990635871887207,1.4258398480494268,4.4657440185546875,2.193365049362183,2.490635871887207,1.0,1.0,469,469.24,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,467,2025-11-02 22:26:44,4.9657440185546875,0,2.4926348686218263,2.9126367568969727,1.570318463222794,4.4657440185546875,1.881745262145996,2.4126367568969727,1.0,0.98,469,464.6,500,496.06,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,468,2025-11-02 22:27:15,4.9657440185546875,0,2.6100803565979005,2.932694435119629,1.4167029441510228,4.4657440185546875,1.9709530448913575,2.432694435119629,1.0,1.0,469,468.72,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,469,2025-11-02 22:27:46,4.9657440185546875,0,2.5951586246490477,2.736269474029541,1.4066416624891418,4.4657440185546875,2.0670831394195557,2.236269474029541,1.0,1.0,469,468.76,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,470,2025-11-02 22:28:17,4.9657440185546875,0,2.6361280632019044,3.1017885208129883,1.6050885114816607,4.4657440185546875,2.0421674919128416,2.6017885208129883,1.0,1.0,469,469.68,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,471,2025-11-02 22:28:48,4.9657440185546875,0,2.566994571685791,2.9369778633117676,1.5104920526022434,4.4657440185546875,1.9313405466079712,2.4369778633117676,1.0,0.98,469,462.7,500,493.02,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,472,2025-11-02 22:29:18,4.9657440185546875,0,2.825410022735596,2.9983415603637695,1.3177125166725412,4.4657440185546875,2.304097728729248,2.4983415603637695,1.0,1.0,469,469.64,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,473,2025-11-02 22:29:49,4.9657440185546875,0,2.5973670864105225,2.806637763977051,1.5029528592770693,4.4657440185546875,2.019173231124878,2.306637763977051,1.0,1.0,469,468.96,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,474,2025-11-02 22:30:20,4.9657440185546875,0,2.4549553298950197,2.969940662384033,1.5399125660565518,4.4657440185546875,1.862654857635498,2.469940662384033,1.0,1.0,469,469.84,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,475,2025-11-02 22:30:51,4.9657440185546875,0,2.3811106491088867,2.8473730087280273,1.5248642385390232,4.4657440185546875,1.747579116821289,2.3473730087280273,1.0,1.0,469,469.5,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,476,2025-11-02 22:31:21,4.9657440185546875,0,2.672778024673462,3.030994415283203,1.462536295733027,4.4657440185546875,2.068474006652832,2.530994415283203,1.0,0.98,469,465.82,500,495.52,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,477,2025-11-02 22:31:52,4.9657440185546875,0,2.9423392963409425,2.9155821800231934,1.1888079189506142,4.4657440185546875,2.393068943023682,2.4155821800231934,1.0,0.98,469,464.38,500,494.56,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,478,2025-11-02 22:32:23,4.9657440185546875,0,2.7300569343566896,3.0244202613830566,1.3175419660455403,4.4657440185546875,2.164674482345581,2.5244202613830566,1.0,1.0,469,469.52,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,479,2025-11-02 22:32:53,4.9657440185546875,0,2.7967768573760985,3.000580310821533,1.3145932491253336,4.4657440185546875,2.224631862640381,2.500580310821533,1.0,1.0,469,468.8,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,480,2025-11-02 22:33:24,4.9657440185546875,0,2.403577070236206,2.976597309112549,1.5767066854694434,4.4657440185546875,1.7614939308166504,2.476597309112549,1.0,1.0,469,470.64,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,481,2025-11-02 22:33:54,4.9657440185546875,0,2.501142854690552,2.9006848335266113,1.4828588569826098,4.4657440185546875,1.8480778455734252,2.4006848335266113,1.0,0.98,469,464.0,500,493.86,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,482,2025-11-02 22:34:25,4.9657440185546875,0,2.7559718227386476,3.0231003761291504,1.3793462811998727,4.4657440185546875,2.2104687690734863,2.5231003761291504,1.0,1.0,469,469.54,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,483,2025-11-02 22:34:55,4.9657440185546875,0,2.5615734672546386,2.9782114028930664,1.4877445340573778,4.4657440185546875,1.9468947887420653,2.4782114028930664,1.0,1.0,469,469.3,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,484,2025-11-02 22:35:26,4.9657440185546875,0,2.4748246383666994,2.9300990104675293,1.5823864925869555,4.4657440185546875,1.879209623336792,2.4300990104675293,1.0,1.0,469,469.98,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,485,2025-11-02 22:35:56,4.9657440185546875,0,2.463710079193115,3.0943164825439453,1.5432556087479297,4.4657440185546875,1.859653673171997,2.5943164825439453,1.0,1.0,469,469.44,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,486,2025-11-02 22:36:26,4.9657440185546875,0,2.4286707782745363,2.8912367820739746,1.4675594271760477,4.4657440185546875,1.9009778022766113,2.3912367820739746,1.0,1.0,469,469.32,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,487,2025-11-02 22:36:57,4.9657440185546875,0,2.48829966545105,2.8415141105651855,1.5394179987497834,4.4657440185546875,1.8869202518463135,2.3415141105651855,1.0,1.0,469,470.78,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,488,2025-11-02 22:37:27,4.9657440185546875,0,2.503829250335693,2.9740476608276367,1.501179103054908,4.4657440185546875,1.922689905166626,2.4740476608276367,1.0,1.0,469,470.26,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,489,2025-11-02 22:37:58,4.9657440185546875,0,2.301560525894165,2.4566404819488525,1.5820214597008961,4.4657440185546875,1.688952589035034,1.9566404819488525,1.0,1.0,469,469.32,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,490,2025-11-02 22:38:29,4.9657440185546875,0,2.2855742454528807,2.5915303230285645,1.584933607629558,4.4657440185546875,1.731925563812256,2.0915303230285645,1.0,1.0,469,470.0,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,491,2025-11-02 22:38:59,4.9657440185546875,0,2.6584114456176757,2.9975075721740723,1.4243693136346507,4.4657440185546875,2.06294394493103,2.4975075721740723,1.0,1.0,469,470.26,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,492,2025-11-02 22:39:29,4.9657440185546875,0,2.508418836593628,3.0070176124572754,1.54567685112633,4.4657440185546875,1.8668537425994873,2.5070176124572754,1.0,1.0,469,470.3,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,493,2025-11-02 22:40:00,4.9657440185546875,0,2.653708772659302,2.987691879272461,1.4171956019953562,4.4657440185546875,2.0846331787109373,2.487691879272461,1.0,1.0,469,469.78,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,494,2025-11-02 22:40:31,4.9657440185546875,0,2.1141276931762696,1.704491138458252,1.6651939652024932,4.4657440185546875,1.4566412925720216,1.204491138458252,1.0,1.0,469,468.8,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,495,2025-11-02 22:41:01,4.9657440185546875,0,2.7075220108032227,3.2083559036254883,1.494418707617394,4.4657440185546875,2.0574605751037596,2.7083559036254883,1.0,1.0,469,469.88,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,496,2025-11-02 22:41:32,4.9657440185546875,0,2.8461439037322998,3.2013444900512695,1.4613351260925427,4.4657440185546875,2.2754736804962157,2.7013444900512695,1.0,1.0,469,469.7,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,497,2025-11-02 22:42:03,4.9657440185546875,0,2.9166717624664305,3.067812442779541,1.2617720391073561,4.4657440185546875,2.386451358795166,2.567812442779541,1.0,1.0,469,469.74,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,498,2025-11-02 22:42:34,4.9657440185546875,0,2.44604284286499,2.8970656394958496,1.4739566962794968,4.4657440185546875,1.8125292587280273,2.3970656394958496,1.0,1.0,469,470.98,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,499,2025-11-02 22:43:04,4.9657440185546875,0,2.6146902561187746,2.858637809753418,1.4370810058491172,4.4657440185546875,2.086446599960327,2.358637809753418,1.0,1.0,469,469.8,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,500,2025-11-02 22:59:05,4.9657440185546875,0,2.514994878768921,2.804961681365967,1.3937348174610593,4.4657440185546875,1.928434534072876,2.304961681365967,1.0,1.0,469,469.76,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,501,2025-11-02 23:18:03,4.9657440185546875,0,2.640266160964966,3.2204771041870117,1.5265535310518574,4.4657440185546875,2.059494667053223,2.7204771041870117,1.0,1.0,469,469.84,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
2,502,2025-11-02 23:30:43,4.9657440185546875,0,2.562168712615967,2.899487018585205,1.4571660158660393,4.4657440185546875,1.9802194118499756,2.399487018585205,1.0,1.0,469,470.32,500,500.0,4.9657440185546875,4.4657440185546875,50,500,0.1,0.7,5
3,0,2025-11-03 00:10:21,434.04440650939944,44.46185550689697,213.09787521743775,209.91880970001222,75.50798151285706,1.8144440650939941,-0.3970612478256226,-0.43381190299987793,1.0,1.0,474,471.96,500,500.0,0,0,50,500,500,0.1,0.7,5
3,1,2025-11-03 00:10:57,485.3312213897705,111.81893577575684,288.50998737335203,273.08526477813723,86.06781091142466,1.870312213897705,-0.0926001262664795,-0.24014735221862793,1.0,1.0,467,472.3,590,590.0,434.04440650939944,1.8144440650939941,50,590,590,0.1,0.7,5
3,2,2025-11-03 00:11:33,486.845431137085,-293.4901313781738,326.86670987701416,316.61395664215087,138.17368418670458,1.8704543113708496,0.3289070987701416,0.1666395664215088,1.0,0.98,467,467.94,593,587.54,485.3312213897705,1.870312213897705,50,593,593,0.1,0.7,5
3,3,2025-11-03 00:12:10,500.2596824645996,-262.34510078430174,364.39928865432745,425.33958587646487,149.29758524386685,2.009596824645996,0.703992886543274,1.2623958587646484,1.0,0.98,472,467.4,593,587.48,486.845431137085,1.8704543113708496,50,593,593,0.1,0.7,5
3,4,2025-11-03 00:14:57,551.1272842407227,153.577982711792,430.22621965789796,447.02337074279785,76.76770749204636,2.4792728424072266,1.2727221965789794,1.4403643608093262,1.0,1.0,468,470.46,600,600.0,500.2596824645996,2.009596824645996,50,600,600,0.1,0.7,5
3,5,2025-11-03 00:19:17,563.2465599060058,83.7634250640869,384.6992658996582,448.194377708435,145.29141589500722,2.4844655990600586,0.7025926589965821,1.3414437770843506,1.0,1.0,467,470.6,623,623.0,551.1272842407227,2.4792728424072266,50,623,623,0.1,0.7,5
3,6,2025-11-03 00:19:55,563.8030174255371,115.27865943908691,416.05189730834957,451.0543468475342,119.1132688407127,2.485030174255371,1.0117989730834962,1.3575434684753418,1.0,1.0,467,471.28,624,624.0,563.2465599060058,2.4844655990600586,50,624,624,0.1,0.7,5
3,7,2025-11-03 00:20:32,563.8030174255371,-291.7313945770264,376.5145828857422,440.11937408447267,167.22460629763714,2.485030174255371,0.6805058288574218,1.2481937408447266,1.0,0.98,467,466.66,624,616.26,563.8030174255371,2.485030174255371,50,624,624,0.1,0.7,5
